Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =Twortlikevirus =Staphylococcus phage vB_SauM_Remus ,4.773780597801101e-05
Viruses =dsDNA viruses no RNA stage =N/A =N/A =N/A =N/A =Sulfitobacter phage pCB2047-A ,8.054087080759906e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Staphylococcus phage StB12 ,3.120711040622486e-05
Viruses =ssDNA viruses =N/A =Anelloviridae =N/A =Alphatorquevirus =Torque teno virus 10 ,0.00889431966435731
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Propionibacterium phage P100_1 ,5.7155183419081346e-05
Viruses =ssDNA viruses =N/A =Inoviridae =N/A =N/A =Stenotrophomonas phage phiSMA7 ,4.032621285596718e-06
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage P162 ,3.014523823814079e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Propionibacterium phage P100D ,0.00017490598597350707
Viruses =Retro-transcribing viruses =N/A =Retroviridae =N/A =N/A =Avian endogenous retrovirus EAV-HP ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Phifllikevirus =Enterococcus phage phiFL3A ,0.0003220611916264089
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =N/A =Edwardsiella phage PEi21 ,1.5875548597229482e-05
Viruses =ssDNA viruses =N/A =Geminiviridae =N/A =Begomovirus =Squash leaf curl virus ,3.079077711620717e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Phie125likevirus =Burkholderia phage phi1026b ,0.0003220611916264089
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =N/A =Bacillus phage G ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Propionibacterium phage PAS50 ,3.4088740410305355e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Leuconostoc phage phiLN6B ,0.02373390657566946
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Listeria phage A118 ,0.0004830917874396134
Viruses =ssDNA viruses =N/A =Anelloviridae =N/A =Alphatorquevirus =Torque teno virus 4 ,0.0012344747418909904
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Propionibacterium phage ATCC29399B_T ,0.00011751955279143608
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Staphylococcus phage StB27 ,0.0001298234854069796
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Sfi21dtunalikevirus =Streptococcus phage Abc2 ,0.00015812097523732442
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Brochothrix phage BL3 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage P335 sensu lato ,0.017559249087804575
Viruses =ssDNA viruses =N/A =Anelloviridae =N/A =Alphatorquevirus =Torque teno virus 16 ,0.016234211001462495
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Burkholderia phage KL1 ,0.0003220611916264089
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =N/A =Lactobacillus phage Lb338-1 ,2.366418485827862e-05
Viruses =dsDNA viruses no RNA stage =N/A =Polyomaviridae =N/A =Polyomavirus =Simian virus 40 ,7.573431325868883e-08
Viruses =dsDNA viruses no RNA stage =N/A =Mimiviridae =N/A =N/A =Megavirus lba ,9.248174791060474e-05
Viruses =dsDNA viruses no RNA stage =N/A =Phycodnaviridae =N/A =Chlorovirus =Paramecium bursaria Chlorella virus FR483 ,0.0003220611916264089
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage BM13 ,0.03324925157618105
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Sfi21dtunalikevirus =Streptococcus phage DT1 ,0.0004257512636584293
Viruses =ssDNA viruses =N/A =Anelloviridae =N/A =Alphatorquevirus =Torque teno virus 7 ,0.011480996586393441
Viruses =ssRNA viruses =N/A =Flaviviridae =N/A =Pestivirus =Bovine viral diarrhea virus 1 ,0.0003268837555822565
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =P2likevirus =Enterobacteria phage P2 ,1.941705999717576e-05
Viruses =ssDNA viruses =N/A =Anelloviridae =N/A =Alphatorquevirus =Torque teno virus 8 ,0.016949982115871096
Viruses =dsDNA viruses no RNA stage =Caudovirales =Podoviridae =N/A =N/A =Burkholderia phage Bcep22 ,0.00016103059581320446
Viruses =ssDNA viruses =N/A =Anelloviridae =N/A =Alphatorquevirus =Torque teno virus 12 ,0.007270927580557589
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =P2likevirus =Stenotrophomonas phage Smp131 ,0.0011272141706924312
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage jm2 ,3.3431393461871495e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Lambdalikevirus =Enterobacteria phage HK633 ,1.4862489413080742e-05
Viruses =Retro-transcribing viruses =N/A =Hepadnaviridae =N/A =Orthohepadnavirus =Woodchuck hepatitis virus ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =D3likevirus =Pseudomonas phage PMG1 ,1.329696505299904e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =N/A =Lactobacillus phage LP65 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =N/A =Mimiviridae =N/A =Mimivirus =Acanthamoeba polyphaga mimivirus ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage TP901-1 ,0.027949025983025115
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Leuconostoc phage phiLN12 ,0.020963270122949924
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Chilikevirus =Salmonella phage FSLSP088 ,0.0002791059583635502
Viruses =ssDNA viruses =N/A =Inoviridae =N/A =Inovirus =Ralstonia phage RSM3 ,8.48885546014819e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage P092 ,4.938501559987943e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage P118 ,4.2110320968074935e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Skunalikevirus =Lactococcus phage bIL170 ,7.78160725521663e-06
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Chilikevirus =Salmonella phage Chi ,9.003958319910803e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Sfi21dtunalikevirus =Streptococcus phage 7201 ,0.0013517960887326503
Viruses =Retro-transcribing viruses =N/A =Retroviridae =N/A =Gammaretrovirus =Rauscher murine leukemia virus ,0.000720608576032402
Viruses =ssDNA viruses =N/A =Inoviridae =N/A =N/A =Stenotrophomonas phage phiSHP2 ,0.00031802857034081216
Viruses =Retro-transcribing viruses =N/A =Retroviridae =N/A =Gammaretrovirus =Friend murine leukemia virus ,0.0006122158248911675
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage bIL311 ,0.004190749398519086
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage P680 ,0.00010796089325271876
Viruses =dsDNA viruses no RNA stage =N/A =Adenoviridae =N/A =Mastadenovirus =Chimpanzee adenovirus Y25 ,4.897646361557747e-06
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactobacillus phage J-1 ,0.00010339963804221278
Viruses =dsDNA viruses no RNA stage =Caudovirales =N/A =N/A =N/A =Staphylococcus phage SA11 ,2.0309470362288454e-05
Viruses =ssDNA viruses =N/A =Anelloviridae =N/A =Alphatorquevirus =Torque teno virus 2 ,2.0708163528047196e-06
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Streptococcus phage phi3396 ,0.00016103059581320446
Viruses =Retro-transcribing viruses =N/A =Retroviridae =N/A =Gammaretrovirus =Murine type C retrovirus ,0.004434007071405744
Viruses =dsDNA viruses no RNA stage =N/A =Phycodnaviridae =N/A =Chlorovirus =Acanthocystis turfacea Chlorella virus 1 ,0.00016103059581320446
Viruses =Retro-transcribing viruses =N/A =Retroviridae =N/A =Gammaretrovirus =PreXMRV-1 ,0.0026015001275090342
Viruses =ssDNA viruses =N/A =Anelloviridae =N/A =Alphatorquevirus =Torque teno virus 28 ,0.00744666258010006
Viruses =Retro-transcribing viruses =N/A =Retroviridae =N/A =Alpharetrovirus =Avian leukosis virus ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =N/A =Salmonella phage FSL SP-004 ,0.0007765092939968765
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage phiL47 ,0.0006319815469488959
Viruses =ssDNA viruses =N/A =Inoviridae =N/A =Inovirus =Ralstonia phage RSM1 ,7.614204121172257e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =N/A =Shigella phage SfIV ,0.0021311766495107766
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Streptococcus phage TP-J34 ,6.005309478376359e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Podoviridae =N/A =N/A =Pseudomonas phage AF ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =N/A =Synechococcus phage S-CRM01 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =P2likevirus =Enterobacteria phage fiAA91-ss ,0.00040180589535533065
Viruses =ssRNA viruses =N/A =Flaviviridae =N/A =Pestivirus =Pestivirus Giraffe-1 ,0.0003172386276705613
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Skunalikevirus =Lactococcus phage 712 ,0.00012438200440234996
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage bIL286 ,0.013163139263307392
Viruses =ssDNA viruses =N/A =Anelloviridae =N/A =Alphatorquevirus =Torque teno virus 1 ,0.005422395739932274
Viruses =ssDNA viruses =N/A =Anelloviridae =N/A =N/A =Torque teno virus ,0.1488799983945745
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactobacillus phage LF1 ,0.004991948470209338
Viruses =ssDNA viruses =N/A =Anelloviridae =N/A =Alphatorquevirus =Torque teno virus 6 ,0.007586616977513102
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =P2likevirus =Yersinia phage L-413C ,6.186883208710694e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Microbacterium phage Min1 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Podoviridae =N/A =Bppunalikevirus =Bordetella phage BPP-1 ,0.00011082244504790936
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactobacillus phage A2 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =Twortlikevirus =Staphylococcus phage vB_SauM_Romulus ,6.598334626503278e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactobacillus phage phiAT3 ,0.0053140096618357465
Viruses =dsDNA viruses no RNA stage =N/A =Mimiviridae =N/A =N/A =Megavirus chiliensis ,6.854884790259973e-05
Viruses =ssDNA viruses =N/A =Anelloviridae =N/A =Alphatorquevirus =Torque teno virus 3 ,0.02692922866801284
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Enterobacteria phage Chi ,9.346765748794212e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Salmonella phage vB_SosS_Oslo ,4.050534871493841e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Skunalikevirus =Lactococcus phage P008 ,8.96917714139769e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =D3112likevirus =Pseudomonas phage D3112 ,2.525242472213417e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Podoviridae =N/A =N/A =Lactococcus phage KSY1 ,0.0003220611916264089
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactobacillus phage phiJB ,0.002138886063929705
Viruses =Retro-transcribing viruses =N/A =Retroviridae =N/A =Gammaretrovirus =Abelson murine leukemia virus ,2.1850707088807405e-08
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Flavobacterium phage 11b ,0.0003220611916264089
Viruses =dsDNA viruses no RNA stage =Caudovirales =Podoviridae =N/A =Phikmvlikevirus =Xylella phage Prado ,0.00016103059581320446
Viruses =Retro-transcribing viruses =N/A =Retroviridae =N/A =N/A =Human endogenous retrovirus K113 ,0.03655394524959741
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Propionibacterium phage P105 ,3.518529528556152e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Propionibacterium phage PHL111M01 ,0.00011773641433031165
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage bIL310 ,0.008054216585052289
Viruses =ssDNA viruses =N/A =Geminiviridae =N/A =Begomovirus =Cucurbit leaf crumple virus ,3.188603596373092e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Lambdalikevirus =Escherichia phage HK75 ,7.513958176648897e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage Tuc2009 ,0.04119727580706032
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Lambdalikevirus =Pseudomonas phage MP42 ,3.2973783805394074e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Propionibacterium phage PHL067M10 ,3.2555786662264175e-05
Viruses =ssDNA viruses =N/A =Inoviridae =N/A =Inovirus =Enterobacteria phage M13 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Lambdalikevirus =Escherichia phage HK639 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Podoviridae =N/A =P22likevirus =Salmonella phage g341c ,7.044904324807258e-07
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactobacillus phage LL-H ,0.0022089400230268148
Viruses =ssDNA viruses =N/A =Geminiviridae =N/A =Begomovirus =Tomato yellow margin leaf curl virus ,4.2535483416351245e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Podoviridae =N/A =P22likevirus =Salmonella phage epsilon34 ,0.0004823872970071326
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Leuconostoc phage phiLN25 ,0.0006441223832528178
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Propionibacterium phage P101A ,5.811729080554756e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Phijlunalikevirus =Lactobacillus phage ATCC8014 ,0.0003220611916264089
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Paenibacillus phage PG1 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =N/A =Polyomaviridae =N/A =Polyomavirus =BK polyomavirus ,0.0039056194645885616
Viruses =dsDNA viruses no RNA stage =Caudovirales =Podoviridae =N/A =N/A =Acinetobacter phage Bphi-B1251 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Chilikevirus =Salmonella phage FSLSP030 ,0.00010830519806601778
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Lambdalikevirus =Enterobacteria phage HK446 ,3.333667198218682e-05
Viruses =dsDNA viruses no RNA stage =N/A =Baculoviridae =N/A =Alphabaculovirus =Spodoptera litura nucleopolyhedrovirus II ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Streptococcus phage 5093 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Podoviridae =N/A =Bppunalikevirus =Bordetella phage BMP-1 ,0.0001052169614628365
Viruses =ssDNA viruses =N/A =Parvoviridae =N/A =N/A =Parvovirus NIH-CQV ,0.00579710144927536
Viruses =dsDNA viruses no RNA stage =N/A =Adenoviridae =N/A =N/A =Titi monkey adenovirus ECC-2011 ,4.49094085811275e-06
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =N/A =Acinetobacter phage YMC-13-01-C62 ,0.00016103059581320446
Viruses =unclassified phages =N/A =N/A =N/A =N/A =Streptococcus phage 20617 ,0.0016103059581320447
Viruses =Retro-transcribing viruses =N/A =Retroviridae =N/A =Gammaretrovirus =Murine osteosarcoma virus ,0.003502800093465965
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =Punalikevirus =Enterobacteria phage P1 ,0.0010894352667533123
Viruses =dsDNA viruses no RNA stage =Caudovirales =Podoviridae =N/A =Phikmvlikevirus =Burkholderia phage JG068 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Herpesvirales =Alloherpesviridae =N/A =Ictalurivirus =Ictalurid herpesvirus 1 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =N/A =Polyomaviridae =N/A =Polyomavirus =JC polyomavirus ,0.0002798462706111591
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Enterobacteria phage HK544 ,2.3009626623064665e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage bIL312 ,0.01174859279259609
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Chilikevirus =Salmonella phage iEPS5 ,0.00011153953849211302
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Propionibacterium phage ATCC29399B_C ,5.788870403719399e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Podoviridae =N/A =N/A =Pseudomonas phage F116 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactobacillus phage Lrm1 ,1.693721298325289e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage r1t ,0.002688721173959403
Viruses =dsDNA viruses no RNA stage =N/A =Baculoviridae =N/A =Betabaculovirus =Choristoneura occidentalis granulovirus ,0.004991948470209338
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage bIL309 ,0.005354643419310154
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =T4likevirus =Enterobacteria phage HX01 ,7.817176740416298e-05
Viruses =dsDNA viruses no RNA stage =Caudovirales =Myoviridae =N/A =N/A =Iodobacteriophage phiPLPE ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage 949 ,0.0006562632195567397
Viruses =dsDNA viruses no RNA stage =N/A =Phycodnaviridae =N/A =N/A =Ostreococcus virus OsV5 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Skunalikevirus =Lactococcus phage SK1 ,0.00014281275198620781
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =N/A =Lactococcus phage bIL285 ,0.00725382077280935
Viruses =dsDNA viruses no RNA stage =Herpesvirales =Herpesviridae =N/A =Cytomegalovirus =Human herpesvirus 5 ,0.00016103059581320446
Viruses =dsDNA viruses no RNA stage =Caudovirales =Siphoviridae =N/A =Chilikevirus =Salmonella phage SPN19 ,0.00028372563927049545
Viruses =dsDNA viruses no RNA stage =Herpesvirales =Herpesviridae =N/A =Mardivirus =Gallid herpesvirus 2 ,0.00016103059581320446
